date, close, rsRatio, rsMom
17-02-2026,33075.1,92.82251,95.31602
18-02-2026,32668.3,92.562485,94.89595
19-02-2026,32319.4,92.648895,94.67315
20-02-2026,32004.1,92.74646,94.613106
23-02-2026,31550.5,92.76133,94.67289
24-02-2026,30053.5,92.43207,94.780624
25-02-2026,30526.3,92.27121,94.97348
26-02-2026,30554.2,92.2088,95.30344
27-02-2026,30603.8,92.52609,95.76931
02-03-2026,30272.9,93.063,96.33022
04-03-2026,30305.3,93.928314,96.97837
05-03-2026,30126.8,94.44078,97.65182
06-03-2026,30138.4,95.06403,98.31248
09-03-2026,30162.1,96.16558,99.029015
10-03-2026,30024.1,96.721344,99.727684
11-03-2026,29651.7,97.47105,100.49087
12-03-2026,29579.4,98.51922,101.32826
13-03-2026,29071.3,99.660164,102.22862
16-03-2026,29042.6,100.367744,103.061485
17-03-2026,28760.9,100.51313,103.72068
18-03-2026,29559.3,100.68304,104.18344
19-03-2026,28579.6,100.87776,104.53443
20-03-2026,29199.6,101.14609,104.78289
23-03-2026,29147.1,101.70141,104.91271
24-03-2026,29648.9,102.015465,104.987495
25-03-2026,29671.3,101.923004,104.93149
27-03-2026,29541.7,102.094505,104.75783
30-03-2026,29062.6,102.30111,104.476776
01-04-2026,29669.1,102.40864,104.15099
02-04-2026,30441.4,102.85388,103.908035
06-04-2026,30636.6,103.10741,103.70802
07-04-2026,31403.3,103.596,103.5729
08-04-2026,31565.8,103.146935,103.36027
09-04-2026,31636.2,102.78134,103.05382
10-04-2026,31030.6,101.82396,102.62161
13-04-2026,30669.8,101.11477,102.16633
15-04-2026,31539.8,100.664986,101.690796
16-04-2026,31817.5,100.45392,101.2246
17-04-2026,31809.8,100.24695,100.77988
20-04-2026,31585.8,99.92535,100.29626
21-04-2026,31729.1,99.67302,99.81264
22-04-2026,30496.2,99.0814,99.25657
23-04-2026,30124.3,98.761986,98.78887
24-04-2026,28530.6,98.00367,98.33057
27-04-2026,29159.2,97.53026,97.99092
28-04-2026,28959.9,97.287094,97.75407
29-04-2026,29245.2,97.127075,97.58492
30-04-2026,29353.9,97.18499,97.473045
04-05-2026,29076.2,97.098854,97.39126
05-05-2026,29107.3,97.008385,97.34988
06-05-2026,29267.9,96.779335,97.31613
07-05-2026,29043.5,96.36381,97.30827
08-05-2026,29394.2,96.28165,97.33231
11-05-2026,29329.4,96.491554,97.482285
12-05-2026,28234.9,96.57642,97.687584
13-05-2026,27916.7,96.69081,97.914185
14-05-2026,27360.3,96.55709,98.114044
15-05-2026,27716.9,96.630585,98.289444
18-05-2026,28389.8,97.23319,98.535965
19-05-2026,29308.0,98.13126,98.885506
20-05-2026,29185.2,98.74183,99.30448
21-05-2026,29021.1,99.175156,99.7862
22-05-2026,28912.5,99.492,100.259285
25-05-2026,28979.8,99.58759,100.652534
26-05-2026,28978.5,99.65887,100.99109
27-05-2026,28906.7,99.48858,101.24474
29-05-2026,29080.2,99.65706,101.50684
01-06-2026,29854.2,100.34536,101.818504
02-06-2026,31116.6,101.328285,102.13759
03-06-2026,29384.4,101.32951,102.28713
04-06-2026,29300.6,101.20388,102.31464
05-06-2026,29010.3,100.91116,102.23941
08-06-2026,28653.6,100.73563,102.10749
09-06-2026,28516.2,100.38221,101.93288
